article_count_financial,article_count_geopolitical,article_count_technology,sentiment_score_financial,sentiment_score_geopolitical,sentiment_score_technology,article_zscore_financial,article_zscore_geopolitical,article_zscore_technology,sentiment_velocity_financial,sentiment_velocity_geopolitical,sentiment_velocity_technology,sentiment_3d_financial,sentiment_3d_geopolitical,sentiment_3d_technology,market_regime_flag,weighted_sentiment_financial,weighted_sentiment_geopolitical,weighted_sentiment_technology,z_lag1_sentiment_score_financial,z_lag1_sentiment_score_geopolitical,z_lag1_sentiment_score_technology,lagged_vol_geopolitical,lagged_vol_tech,lagged_vol_balanced,lagged_vol_conservative,sentiment_interaction_geo_fin
4.681803159446617e-05,2.499138646051068e-05,-9.415276518609915e-05,-6.851617258753694e-06,0.000254158745881294,6.985387919846137e-05,-0.00012660603105512866,9.066496831879685e-05,0.00038379616816216637,-3.0459524625130032e-06,9.752379390419608e-05,-1.9954531226284698e-05,0.0003927198527954013,-5.9308135758884856e-05,-0.00025254384643570764,0.0002681816795001042,-1.0892278347510815e-05,2.6946735848631237e-05,-0.00032572234616068044,-7.962784588566368e-05,4.131307745682541e-06,2.7048240194029592e-05,0.00015611522775051134,-0.004219214853604901,7.088373288100142e-05,-7.530253117022845e-05,-1.9441500253823953e-05
4.681803159446617e-05,3.0867104280379966e-05,0.00013437336390637454,-5.433295886315643e-05,-2.5053289470808992e-05,0.0002289488023899018,-0.00012140536763172786,0.0001709358048988261,-0.0004264837049709882,2.5891283875459577e-06,-0.00014399872339605627,-6.342535053245665e-05,0.0003705605315651899,-3.831753131229561e-05,-0.0003997455310463766,0.0002681816795001042,-2.50060323548408e-06,-0.00018948502685654014,0.0007712247152499225,3.707254788801186e-06,1.5018052309086202e-05,9.767260991130485e-05,0.00019339659033263816,-0.0008356236217847257,2.6519313724857404e-05,0.00043869294416198413,-1.4812385177570001e-05
4.681803159446617e-05,2.3032813853887588e-05,0.00011913828863354295,-9.240352633920719e-06,-0.00018075249996088563,8.984996288713737e-05,-0.00011680824071243235,4.8924984858683106e-05,-0.0003572919501680954,-1.5563377122516194e-06,-7.911439824084472e-05,4.7054024398858795e-05,0.00013854016722799882,-6.789845036695361e-06,-0.000478189013260818,0.0002681816795001042,-9.672765304162949e-06,-0.00011473812765531047,0.0003459633291650956,-4.67901430515952e-05,-1.818100873410218e-06,0.0003667123041203677,8.0134119201429e-05,-2.2007139600124935e-05,8.185782190206442e-06,0.0005145044674700789,6.406748277630405e-06
-0.0006024831365039696,-8.30434785208192e-06,-0.0002922087437329097,7.279013817002029e-05,-0.0002375990038401161,-3.825226755075451e-05,0.00040238215863460053,-0.0004042947178437751,0.0010334854884798607,-3.2104180651588106e-06,-2.7184639809881697e-05,4.2979832890376374e-05,-0.00010469728490450281,5.416195752510219e-05,-0.0003408782831909443,0.0002681816795001042,7.869092221835472e-05,0.0007021116403535438,-0.00017323932283426794,1.1667848589445156e-06,-1.1206577823907617e-05,0.00013148726680332098,8.699622107165842e-05,0.002248804794713702,-1.4061054695896956e-05,0.0008985985619269913,4.909079013334992e-05
-0.00018100693966814288,5.4056603942797384e-06,-1.7977388821941255e-05,3.5202455215300716e-05,0.00014555934466983314,5.753371876132638e-05,7.749724951639484e-05,-0.00018827223807579228,6.648377286393724e-05,2.146089849220518e-06,0.0002039607326984579,-3.9969689653424886e-05,-0.00037815140302159414,3.3015066405277586e-05,-0.00012315587807526203,-0.0002194213741364489,1.1057268630920267e-05,7.567188338658247e-05,-5.0389563023787363e-05,8.840792399275295e-05,-1.463435430207114e-05,-8.5141801008213e-05,-7.687330402318874e-05,0.006051762645767801,-6.166838957447758e-05,0.000651467704821285,-8.774093108463277e-06
3.542678303133571e-05,9.322805607525927e-06,5.819798754221664e-05,7.311680889323357e-05,0.0001420976183716093,5.0507763813241384e-05,-9.598321744389589e-05,-0.00012170961822871983,-0.00023612080555433006,-1.2348951973370872e-06,8.596970496635469e-07,-1.8783529893968116e-06,-0.0006296820985327625,-7.0011746825412255e-06,-7.318549026814914e-05,-0.0002194213741364489,-1.8851080308318074e-05,5.273920256264568e-05,0.0001734270557710323,4.84326386295618e-05,8.469637760917366e-06,7.68384303528227e-05,-0.00021054315466397173,0.0072312729615842146,-9.673333758565719e-05,0.0004906547726262752,-4.7108762385828184e-06
3.542678303133571e-05,1.7157096034018305e-05,-0.00015509306627742547,7.311680889323357e-05,0.0004860302027377487,8.424988996116695e-05,-9.304549372906775e-05,9.596952287632062e-06,0.0005248014681661301,4.6291149175492364e-07,0.00018335447389082623,-1.6982733697907047e-05,-0.0006306797982189748,-9.6692703798801e-05,-0.00022878127449416143,-0.0002194213741364489,-1.8275021475835877e-05,6.132136048199527e-05,-0.0004935269509449296,8.875534512525484e-05,8.260899788145973e-06,6.495709100621848e-05,-0.0001234016975166926,0.0038743298647520427,-3.0152957927662068e-05,6.96985655600573e-05,-5.358670502997164e-05
-0.00016961569110501243,1.1281378214149023e-05,5.819798754221664e-05,0.0001526118813725387,0.00013574309451763118,0.00011991155917829564,7.353678461466101e-05,-5.2028136981370403e-05,-0.00022530166349543122,5.886961046987733e-07,5.177385192749965e-05,6.132015239082678e-05,-0.0014877124855055641,-3.938074081346488e-07,-0.0006327735634341398,-0.0002194213741364489,2.256992024762139e-05,2.7014920175000265e-05,0.0002572751501165988,0.00017628738351534466,2.2423420106338397e-06,0.00048266375525020047,0.00014212457303644025,-0.003392044077040499,6.568932748843931e-05,-0.0005590824570541202,4.464190181881867e-06
5.8209280157596616e-05,2.6949959067133777e-05,1.2492761723721904e-05,-4.041721122223978e-05,-5.019316268037268e-05,4.5450830490331914e-05,-0.0001632409254972038,0.00020303274231087568,-4.2791904781425086e-05,9.10676409123946e-06,-9.499866266862442e-05,2.3105910880188388e-05,-0.0008938842293210956,-1.6641431853396748e-05,-0.0005724665925206392,-0.0002194213741364489,-6.447835052530302e-06,-0.0002452860880039247,3.170932602503333e-05,0.00017330001395083803,7.877729568164277e-06,0.0001823233495102307,0.0002665240554872532,-0.004380324747753885,7.756515231148055e-05,-0.0005593903694717474,-1.041138137728297e-05
0.0001607305172257707,1.3239950820772114e-05,4.296291226938506e-05,-4.161122460318206e-05,-0.00032192351754764884,0.00011677641794986075,-0.000250902153571252,-1.2488201503343967e-05,-0.0001475751873467678,5.16379471777726e-07,-0.00014006841259774699,-3.090722787895821e-05,-0.00029211982400573677,2.8501100538988447e-05,-0.00034290075129632565,-0.0002194213741364489,-9.423229679807746e-06,-2.6789340425670526e-05,0.00016448746345861017,-3.1990454982023753e-05,-3.334005285664502e-06,5.640549320825442e-05,0.0002431396048713262,-0.0064024787009540965,6.557341927110773e-05,-0.00060146920645554,-3.470043577868267e-06
